Task ID,Probability,Impact
RSK-TCH-01,3,5
RSK-TCH-02,3,4
RSK-TCH-03,2,3
RSK-TCH-04,1,4
RSK-TCH-05,2,3
RSK-TCH-06,1,4
RSK-TCH-07,1,5
RSK-TCH-08,2,5
RSK-TCH-09,2,2
RSK-TCH-10,1,4
RSK-TCH-11,2,3
RSK-TCH-12,2,3
RSK-TCH-13,2,4
RSK-TCH-14,1,4
RSK-TCH-15,2,3
RSK-TCH-16,2,3
RSK-TCH-17,2,4
RSK-TCH-18,2,4
RSK-TCH-19,1,4
RSK-TCH-20,1,4
RSK-TCH-21,2,4
RSK-TCH-22,1,4
RSK-TCH-23,2,5
RSK-TCH-24,2,5
RSK-TCH-25,1,4
RSK-TCH-26,1,5
RSK-TCH-27,1,5
RSK-TCH-28,1,5
RSK-TCH-29,2,5
RSK-TCH-30,2,5
RSK-TCH-31,2,4
RSK-TCH-32,2,5
RSK-TCH-33,1,5
RSK-TCH-34,2,4
RSK-TCH-35,1,5
RSK-TCH-36,1,5
RSK-TCH-37,1,4
RSK-TCH-38,1,4
RSK-TCH-39,1,4
RSK-TCH-40,1,4
RSK-TCH-41,2,4
RSK-TCH-42,2,4
RSK-TCH-43,3,4